rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
73,1,137.0,41.9420534671,-87.7812865619,41.9887026463,-87.8044048124,17,10,3.435010869831844,0.8127446077419047,0,,
80,1,145.0,41.8786674201,-87.6716536214,41.8932163595,-87.6378442095,28,8,2.0087233112858214,0.562274768241162,0,,
81,1,146.0,41.8268330147,-87.6729255394,41.8679024175,-87.6429586652,59,28,3.229712753803883,0.7125325014111218,0,,
83,1,150.0,41.707311449,-87.5349029012,41.7065878819,-87.6233665115,52,49,4.563422156357025,0.7435617483955685,0,,
86,1,157.0,41.6738199043,-87.6357397768,41.7065878819,-87.6233665115,53,49,2.352337704810788,0.648756157974259,0,,
88,1,160.0,42.0013132491,-87.684198195,41.9428725376,-87.701330291,2,21,4.132660604561008,0.6354745995636897,0,,
91,1,165.0,41.9297962382,-87.7614215937,41.8786674201,-87.6716536214,19,28,5.812827516273422,0.7279195917414143,0,,
93,1,169.0,41.7513371286,-87.7268701739,41.8704150003,-87.6750856208,70,28,8.648915312431786,0.7049389428774263,0,,
94,1,173.0,41.9535821253,-87.7234523905,41.9386661962,-87.7112105933,16,21,1.2074325053538053,0.5988791505522562,0,,
99,1,186.0,41.9581548757,-87.6530217894,41.8792550844,-87.642648998,3,28,5.47747843786357,0.6127652427241447,0,,
104,1,211.0,41.9956031347,-87.7942692959,41.970288894,-87.759857019,10,11,2.4865523006616708,0.8329733801839598,0,,
105,1,215.0,41.8351179863,-87.6186777673,41.899602111,-87.6333080367,35,8,4.518574540447595,0.5845025031583606,0,,
107,1,222.0,41.859349715,-87.6173580061,41.8474315472,-87.6635286858,33,31,2.51479657656128,0.6659138167487523,0,,
108,1,222.0,41.905820977,-87.7608129894,41.8773046203,-87.7084530037,25,27,3.3368699969406785,0.6079378535033848,0,,
109,1,223.0,41.7174930361,-87.6488950721,41.728182061,-87.5964755956,73,47,2.802315428208457,0.756500750090296,0,,
110,1,225.0,41.7632467988,-87.6161341112,41.7718485152,-87.695666342,69,66,4.141445216045942,0.5233935216690657,0,,
112,1,227.0,41.9217783562,-87.6414597588,41.8809944707,-87.6327464887,7,32,2.8533020311787025,0.5735687526074327,0,,
113,1,227.0,41.962178629,-87.6453787624,41.8983317935,-87.6207628651,3,8,4.589276290878011,0.62869989229798,0,,
115,1,235.0,41.7895012715,-87.7303971516,41.8809944707,-87.6327464887,62,32,8.076681317859373,0.7531602505204933,0,,
116,1,235.0,41.8418752811,-87.6320285927,41.8909220259,-87.6188683546,34,8,3.4557986483339085,0.7078114176922492,0,,
117,1,235.0,41.9116665881,-87.7339509975,41.8809944707,-87.6327464887,23,32,5.619843931567634,0.6703189571092967,0,,
118,1,235.0,41.8129489392,-87.6178596758,41.874005383,-87.6635175498,38,28,4.829043781926401,0.6136839017256944,0,,
120,1,236.0,41.9833308063,-87.681993542,41.8920421365,-87.6318639497,4,8,6.8133835997764285,0.572589326767959,0,,
126,1,249.0,41.8555013528,-87.683227168,41.8710158803,-87.6314065252,31,32,2.8739137131018646,0.5564556357371532,0,,
127,1,250.0,41.9788295262,-87.771166703,41.9540276487,-87.7633990316,11,15,1.7594963111524886,0.8514066684719213,0,,
130,1,258.0,41.7457577128,-87.7083657043,41.874005383,-87.6635175498,70,28,9.15713285313374,0.7064128742916576,0,,
131,1,259.0,41.9573606908,-87.7228222513,41.9118565923,-87.7100873222,16,23,3.211448733100033,0.7111709396639349,0,,
132,1,259.0,41.8059116993,-87.5874792581,41.8792550844,-87.642648998,39,28,5.808982629974851,0.612111063851142,0,,
136,1,269.0,41.7788768603,-87.5949254391,41.794090253,-87.592310855,42,41,1.059740689325666,0.6613260591237559,0,,
139,1,275.0,41.7923572233,-87.6179313803,41.7759288274,-87.6665962653,40,67,2.7522028676345767,0.6643569585474369,0,,
141,1,281.0,41.7442051463,-87.6563059862,41.7457577128,-87.7083657043,71,70,2.6859091598338014,0.532562185132137,0,,
144,1,288.0,41.8997373884,-87.6649539167,41.8916970451,-87.7021052472,24,23,1.9898327330778147,0.3590493957089523,0,,
145,1,289.0,41.942859303,-87.717503858,41.8790669938,-87.657005027,21,28,5.394802791078516,0.5375824458212186,0,,
151,1,303.0,41.968069,-87.7215590627,41.9836363072,-87.7235831853,14,13,1.0806118863567504,0.7262820960000543,0,,
153,1,309.0,41.9347624564,-87.6398538587,41.897983898,-87.6414915334,6,8,2.542550918246913,0.444285986932198,0,,
155,1,311.0,41.7482105124,-87.6100749663,41.7475342629,-87.6707697365,44,71,3.129125581218669,0.6636978008150185,0,,
158,1,315.0,41.7739018233,-87.6713496167,41.7764307773,-87.6376353868,67,68,1.7459735603551771,0.7312621678176624,0,,
159,1,317.0,41.8995065476,-87.6796002867,41.8792550844,-87.642648998,24,28,2.360127656950535,0.5195047802980071,0,,
168,1,332.0,41.9292629902,-87.6358909539,41.8920421365,-87.6318639497,7,8,2.580038428708402,0.508315552330666,0,,
169,1,333.0,41.7788768603,-87.5949254391,41.7923572233,-87.6179313803,42,40,1.507420880140278,0.6136753074172963,0,,
170,1,335.0,42.0085407611,-87.6949637498,41.9426995777,-87.7310024842,2,16,4.911412897967768,0.5662587818644321,0,,
171,1,335.0,41.9305785697,-87.6422063127,41.8925077809,-87.6262149064,7,8,2.755957428068689,0.5847728908824897,0,,
172,1,337.0,41.7830141971,-87.6132781783,41.7424875717,-87.6300448953,42,44,2.930423375535402,0.6158540638491594,0,,
177,1,352.0,41.7615779081,-87.5727819867,41.7174930361,-87.6488950721,43,73,4.967539068297563,0.5174710015325619,0,,
180,1,356.0,41.9534000435,-87.6460070664,41.9587978628,-87.7383939059,6,16,4.761632535980105,0.5295708414043129,0,,
182,1,357.0,41.7718485152,-87.695666342,41.7441995348,-87.5863483178,66,45,5.949433188914077,0.6758531407477627,0,,
185,1,360.0,41.9208017043,-87.6945323419,41.8849871918,-87.6209929134,22,32,4.519398291539587,0.581596262748669,0,,
186,1,364.0,41.8921964292,-87.6842894005,41.8809944707,-87.6327464887,24,32,2.761919889782329,0.3888258765246655,0,,
190,1,376.0,41.7444906426,-87.5636925942,41.8492467545,-87.6241352979,46,33,7.879169355966819,0.5996122940974222,0,,
193,1,384.0,41.9362371791,-87.6564115308,41.8852813201,-87.6572331997,6,28,3.5209680301978747,0.5580629459086494,0,,
195,1,388.0,41.8108790078,-87.7263633246,41.7697780588,-87.7269298425,57,65,2.839955070903206,0.8376607638393674,0,,
196,1,390.0,41.7822169695,-87.7301873353,41.7966403342,-87.7452828446,65,56,1.2640751785925322,0.5920513345951194,0,,
201,1,399.0,41.8502663663,-87.667569312,41.8351179863,-87.6186777673,31,35,2.725576882058512,0.5572218776390313,0,,
202,1,403.0,41.9887040216,-87.6572348282,41.8792550844,-87.642648998,76,28,7.599272895389436,0.7219141099532549,0,,
203,1,405.0,41.972035672,-87.6860998978,41.8704150003,-87.6750856208,4,28,7.044115381874602,0.6969265417892675,0,,
205,1,407.0,41.9002656868,-87.6321092196,41.8809944707,-87.6327464887,8,32,1.3319175992935932,0.4471981334193819,0,,
208,1,414.0,41.8785943576,-87.7302324284,41.9226862843,-87.6494887289,26,7,5.150056144727678,0.7330540553412908,0,,
209,1,415.0,41.8510178239,-87.6350918563,41.859349715,-87.6173580061,34,33,1.079034808307438,0.7407828671267211,0,,
212,1,420.0,41.7468832529,-87.5726073052,41.8774061234,-87.6219716519,46,32,9.369724882392989,0.5817440733360929,0,,
213,1,422.0,41.9202651208,-87.7705377644,41.8920421365,-87.6318639497,19,8,7.392715242424239,0.5632876438879275,0,,
214,1,422.0,41.8140038222,-87.6116848803,41.7341687376,-87.6532196007,38,71,5.916725491896498,0.4983947816093463,0,,
217,1,429.0,41.7412427285,-87.551428197,41.707311449,-87.5349029012,46,52,2.4945052599350004,0.7365469822435362,0,,
218,1,430.0,41.7771962546,-87.6424975271,41.7402057565,-87.6159695226,68,44,2.898541633183278,0.6975351642341465,0,,
219,1,430.0,41.7457577128,-87.7083657043,41.7442051463,-87.6563059862,70,71,2.6859091598338014,0.5922648161484245,0,,
222,1,434.0,41.8204569069,-87.6006915709,41.8612808467,-87.6305800611,36,33,3.212963204932979,0.6300258789621833,0,,
224,1,436.0,41.9504044107,-87.7020071282,41.9900642527,-87.7239678299,16,13,2.963369962278841,0.5861991205366587,0,,
227,1,441.0,41.8601900192,-87.7172201,41.8788655841,-87.6251921424,29,32,4.90765522698588,0.6680406068823689,0,,
228,1,442.0,41.859349715,-87.6173580061,41.8792550844,-87.642648998,33,28,1.8933633988675933,0.6489732590784444,0,,
229,1,443.0,41.7402057565,-87.6159695226,41.8129489392,-87.6178596758,44,38,5.027018763843001,0.6960110937417299,0,,
230,1,447.0,41.7632467988,-87.6161341112,41.7065878819,-87.6233665115,69,49,3.93247856807221,0.5809014731633614,0,,
231,1,447.0,41.9942252345,-87.6860768812,41.9083786693,-87.6709450752,2,24,5.982181125350513,0.6120556632040747,0,,
233,1,447.0,41.9027880476,-87.6261455896,41.8849871918,-87.6209929134,8,32,1.2581492692084002,0.4071437703468295,0,,
239,1,455.0,41.8785943576,-87.7302324284,41.874005383,-87.6635175498,26,28,3.446835273306585,0.7092898757769682,0,,
241,1,461.0,41.8351179863,-87.6186777673,41.8420761168,-87.6339734222,35,34,0.9225380354385898,0.6384082217050303,0,,
243,1,463.0,41.7895012715,-87.7303971516,41.7821138932,-87.7399588579,62,64,0.7093595245690495,0.638869680325493,0,,
245,1,467.0,41.7923572233,-87.6179313803,41.874005383,-87.6635175498,40,28,6.110021526985368,0.6373388654089868,0,,
248,1,471.0,41.8361501547,-87.6487879519,41.899602111,-87.6333080367,60,8,4.455876345620479,0.636191687313086,0,,
259,1,483.0,41.9729293173,-87.6502900743,41.8774061234,-87.6219716519,3,32,6.758664708535325,0.6067029281312165,0,,
260,1,487.0,41.7759288274,-87.6665962653,41.7771962546,-87.6424975271,67,68,1.244803385976164,0.687262522740532,0,,
266,1,497.0,41.8551039667,-87.7322454045,41.8301172027,-87.723804133,29,30,1.7802581602028411,0.6264319681575174,0,,
268,1,500.0,41.7788768603,-87.5949254391,41.9226862843,-87.6494887289,42,7,10.3254865176058,0.5763255704063035,0,,
271,1,502.0,41.7442051463,-87.6563059862,41.7632467988,-87.6161341112,71,69,2.45326643330865,0.5687479291916554,0,,
272,1,504.0,41.9442266014,-87.6559981815,41.968069,-87.7215590627,6,14,3.749863144683474,0.5280112135840602,0,,
273,1,505.0,41.8390869059,-87.714003807,41.874005383,-87.6635175498,30,28,3.545569938680137,0.5850171441642529,0,,
275,1,511.0,41.7405850222,-87.6698353627,41.8809944707,-87.6327464887,71,32,9.887607338123836,0.6408313182868622,0,,
277,1,521.0,41.8773834707,-87.6806541164,41.8920726347,-87.6288741572,28,8,2.850340982961688,0.4709537518696065,0,,
281,1,526.0,41.9305785697,-87.6422063127,41.8809944707,-87.6327464887,7,32,3.4602977512746,0.5678180511652744,0,,
284,1,528.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.4004733403009179,0,,
285,1,529.0,41.7441995348,-87.5863483178,41.794090253,-87.592310855,45,41,3.460787358567498,0.8022150485394804,0,,
286,1,534.0,41.6815616467,-87.6323962405,41.7341687376,-87.6532196007,53,71,3.790183166601474,0.6686808492617494,0,,
287,1,539.0,41.7686011013,-87.5658238794,41.8710158803,-87.6314065252,43,32,7.840677657957521,0.6249193068009196,0,,
288,1,547.0,41.935983574,-87.6758219283,41.8809944707,-87.6327464887,5,32,4.3978765804649935,0.6391502234383213,0,,
291,1,550.0,42.0085407611,-87.6949637498,41.8950334495,-87.6197106717,2,8,8.744107716328196,0.6569630821003776,0,,
298,1,558.0,41.8789144956,-87.7058971305,41.8601900192,-87.7172201,27,29,1.418859643854666,0.725196432746089,0,,
300,1,561.0,41.9002656868,-87.6321092196,41.8853000224,-87.6428084655,8,28,1.171340168343284,0.512371739544108,0,,
301,1,561.0,41.9049353016,-87.6499072264,41.8792550844,-87.642648998,8,28,1.8131810576209244,0.5249923289911796,0,,
303,1,562.0,41.7830341779,-87.582630304,41.8704150003,-87.6750856208,42,28,7.688285414313114,0.6138039025490751,0,,
304,1,563.0,41.9345397158,-87.6430228044,41.8809944707,-87.6327464887,6,32,3.737170304210256,0.4358216273631217,0,,
306,1,565.0,41.8173662079,-87.6988607973,41.8090182499,-87.6591665992,58,61,2.123944968075746,0.601146480231043,0,,
308,1,569.0,41.9000696026,-87.7209182385,41.9012069941,-87.6763559892,23,24,2.2930282388187075,0.6042164237531593,0,,
318,1,582.0,41.8419280262,-87.6283665103,41.8809944707,-87.6327464887,35,32,2.7086276878756697,0.5094371916754462,0,,
324,1,598.0,41.9425851797,-87.6566440918,41.8809944707,-87.6327464887,6,32,4.429359849221826,0.5067987433937059,0,,
328,1,605.0,41.8950334495,-87.6197106717,41.8809944707,-87.6327464887,8,32,1.1791937881046692,0.4588020237627876,0,,
329,1,607.0,41.962178629,-87.6453787624,41.8792550844,-87.642648998,3,28,5.731189725356502,0.6201637293941489,0,,
331,1,611.0,41.9066507664,-87.6653376596,41.8925077809,-87.6262149064,24,8,2.2367295979459505,0.5004445834270488,0,,
332,1,613.0,41.9063227109,-87.7215382944,41.8849871918,-87.6209929134,23,32,5.377117598099626,0.5301238779599845,0,,
333,1,613.0,41.8090182499,-87.6591665992,41.7402057565,-87.6159695226,61,44,5.249724183761193,0.6304878248732065,0,,
336,1,616.0,41.8615808621,-87.7078663416,41.86911914,-87.7560677045,29,25,2.53429666980332,0.5571467019452373,0,,
337,1,621.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.5601980252800223,0,,
338,1,621.0,41.8351179863,-87.6186777673,41.8420761168,-87.6339734222,35,34,0.9225380354385898,0.6287724015204139,0,,
339,1,622.0,41.7174930361,-87.6488950721,41.7402057565,-87.6159695226,73,44,2.3119699700235,0.6647242985189087,0,,
342,1,630.0,41.7761636931,-87.5799482481,41.8786674201,-87.6716536214,42,28,8.51186842576999,0.6651864195258683,0,,
343,1,635.0,41.9535821253,-87.7234523905,41.8906088526,-87.7560467111,16,25,4.662546161672341,0.6880748787673077,0,,
345,1,640.0,41.8201666062,-87.621499206,41.8274002516,-87.624088952,38,35,0.51727881239011,0.6016398164681982,0,,
346,1,641.0,41.8067652712,-87.6089492784,41.8809944707,-87.6327464887,38,32,5.272991100415398,0.6120823476305306,0,,
348,1,647.0,41.9442266014,-87.6559981815,41.8788655841,-87.6251921424,6,32,4.785747922577256,0.5635503923472056,0,,
351,1,658.0,41.8059116993,-87.5874792581,41.8849871918,-87.6209929134,39,32,5.72943584753878,0.6462507401479054,0,,
352,1,659.0,41.9292725315,-87.6738072384,41.8853000224,-87.6428084655,7,28,3.4309676686147026,0.4389893386596706,0,,
354,1,660.0,41.8853000224,-87.6428084655,41.8809944707,-87.6327464887,28,32,0.596993445391089,0.5120742134860256,0,,
355,1,662.0,41.7615779081,-87.5727819867,41.8237128095,-87.6023504372,43,36,4.555312033048464,0.5335465823182163,0,,
359,1,667.0,41.7065878819,-87.6233665115,41.874005383,-87.6635175498,49,28,11.750918292442648,0.7253779167247681,0,,
361,1,671.0,41.7615779081,-87.5727819867,41.8788655841,-87.6251921424,43,32,8.54133809198434,0.4930882556516198,0,,
362,1,672.0,41.8713514005,-87.6886749004,41.8849871918,-87.6209929134,28,32,3.607086746747109,0.5658752372698548,0,,
363,1,673.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.4939254257774746,0,,
364,1,676.0,41.8917542026,-87.7186707951,41.8679024175,-87.6429586652,23,28,4.229183683537008,0.6806621241710165,0,,
365,1,678.0,41.874005383,-87.6635175498,41.7457577128,-87.7083657043,28,70,9.15713285313374,0.5129344300003794,0,,
366,1,678.0,41.8809944707,-87.6327464887,41.8920726347,-87.6288741572,32,8,0.7909202513444131,0.6550235449220958,0,,
369,1,682.0,41.9012069941,-87.6763559892,41.9227606205,-87.6991553432,24,22,1.8952585465883551,0.3772246006144339,0,,
375,1,697.0,41.7412427285,-87.551428197,41.9000696026,-87.7209182385,46,23,14.021054895440288,0.620261559448749,0,,
376,1,699.0,41.922082541,-87.6341560931,41.8809944707,-87.6327464887,7,32,2.839840623651935,0.5595189105676088,0,,
382,1,715.0,41.7632467988,-87.6161341112,41.8390869059,-87.714003807,69,30,7.271114796948439,0.6868757615327411,0,,
383,1,718.0,41.7910416602,-87.6231795767,41.7424875717,-87.6300448953,40,44,3.3733724724026324,0.5557138750466244,0,,
384,1,720.0,41.8102188725,-87.6866458211,41.8048535215,-87.6769677545,58,61,0.6211786685726305,0.581658650352471,0,,
385,1,727.0,41.9865581808,-87.7133688039,41.9504044107,-87.7020071282,13,16,2.5652705422310262,0.6974363367545824,0,,
387,1,728.0,41.9204515116,-87.6799547678,41.8809944707,-87.6327464887,22,32,3.650517051997827,0.5120404154871385,0,,
390,1,738.0,41.853834685,-87.6935387966,41.9424881553,-87.7471543225,30,15,6.717383447432708,0.5413597229287352,0,,
392,1,740.0,41.8173662079,-87.6988607973,41.899602111,-87.6333080367,58,8,6.607897986362313,0.5915783463014544,0,,
393,1,741.0,41.9867117999,-87.6634164054,41.96581197,-87.6558787862,76,3,1.4950442656606877,0.5443140423909008,0,,
395,1,744.0,41.7696904664,-87.5813495087,41.6960577638,-87.6162675703,43,49,5.3967157319550125,0.6332551757862377,0,,
396,1,746.0,41.8789144956,-87.7058971305,41.8390869059,-87.714003807,27,30,2.783265708099348,0.6048362348124429,0,,
401,1,758.0,41.9345397158,-87.6430228044,41.8852813201,-87.6572331997,6,28,3.4809830541150606,0.5644195182997294,0,,
406,1,766.0,41.7759288274,-87.6665962653,41.7174930361,-87.6488950721,67,73,4.139359462642428,0.5815447168646977,0,,
407,1,767.0,41.7923572233,-87.6179313803,41.794090253,-87.592310855,40,41,1.325209138163187,0.5683470339368731,0,,
410,1,778.0,41.9497090767,-87.7521184147,41.8849871918,-87.6209929134,15,32,8.089879025718188,0.5798244228038136,0,,
411,1,780.0,41.9211259143,-87.6997544065,41.885621155,-87.6988915914,22,27,2.4535464513077327,0.5474027021223835,0,,
412,1,780.0,41.9428725376,-87.701330291,41.9049353016,-87.6499072264,21,8,3.722779907047191,0.6766762674747476,0,,
414,1,786.0,41.813200941,-87.6042092221,41.7662994252,-87.5993944745,39,69,3.250064580902487,0.6531472962151541,0,,
418,1,801.0,41.8765928828,-87.7598126285,41.8809944707,-87.6327464887,25,32,6.543873903001688,0.6345604440824638,0,,
419,1,802.0,41.7830341779,-87.582630304,41.6960577638,-87.6162675703,42,49,6.254720462349871,0.6252042517248588,0,,
424,1,816.0,41.856309817,-87.644209287,41.8809944707,-87.6327464887,31,32,1.804643920613656,0.5376080027416864,0,,
427,1,819.0,41.8335178865,-87.6813558293,41.8607622624,-87.7006919027,59,29,2.129299966948802,0.7387703562780935,0,,
430,1,832.0,41.794090253,-87.592310855,41.7788768603,-87.5949254391,41,42,1.059740689325666,0.6026080653492903,0,,
431,1,833.0,41.6813147793,-87.6517530558,41.7424875717,-87.6300448953,53,44,4.372427387780684,0.6531552694001522,0,,
432,1,839.0,41.9227606205,-87.6991553432,41.9012069941,-87.6763559892,22,24,1.8952585465883551,0.5162598513435662,0,,
433,1,842.0,41.7923572233,-87.6179313803,41.8237128095,-87.6023504372,40,36,2.310296596919154,0.6097334153124387,0,,
434,1,844.0,41.7142521521,-87.6381750671,41.8612808467,-87.6305800611,73,33,10.166247660685686,0.717668848422834,0,,
438,1,856.0,41.83380026,-87.6675715595,41.8199863127,-87.6994966972,59,58,1.9007124589740336,0.7425729285440837,0,,
439,1,857.0,41.8924931672,-87.6647458359,41.8637871234,-87.6925159284,24,29,2.4443468704827147,0.3752672962275477,0,,
441,1,859.0,41.8995897957,-87.6747191345,41.8853000224,-87.6428084655,24,28,1.9153511732562751,0.3522118722670463,0,,
444,1,864.0,41.6897299145,-87.6690544032,41.7402057565,-87.6159695226,75,44,4.433853398984098,0.814244527098041,0,,
452,1,884.0,41.8710158803,-87.6314065252,41.7622466529,-87.7320590255,32,65,9.129204681806243,0.6374028392016604,0,,
453,1,886.0,41.7718485152,-87.695666342,41.899602111,-87.6333080367,66,8,9.392531669137256,0.7232930656718147,0,,
454,1,887.0,41.9535821253,-87.7234523905,41.9442266014,-87.6559981815,16,6,3.5260680099310138,0.6594762817531632,0,,
456,1,889.0,41.7412427285,-87.551428197,41.899602111,-87.6333080367,46,8,11.725771318284789,0.7288115809088509,0,,
461,1,894.0,41.853834685,-87.6935387966,41.8925368719,-87.6598643178,30,24,3.18625264920845,0.6614898076065658,0,,
465,1,898.0,41.9348600057,-87.7712319246,41.9426995777,-87.7310024842,19,16,2.13739713474191,0.600139190358842,0,,
466,1,899.0,41.922082541,-87.6341560931,41.8792550844,-87.642648998,7,28,2.99115450551032,0.5835331498585885,0,,
469,1,904.0,41.8601900192,-87.7172201,41.8906088526,-87.7560467111,29,25,2.8995426068277017,0.5551676122371699,0,,
470,1,904.0,41.9218774613,-87.6640782395,41.8852813201,-87.6572331997,7,28,2.55293598770942,0.5692042262347675,0,,
471,1,906.0,41.7697780588,-87.7269298425,41.8173662079,-87.6988607973,65,58,3.591905608337781,0.6625723487702468,0,,
472,1,908.0,41.9801575735,-87.6522740174,41.8809944707,-87.6327464887,76,32,6.92465406850044,0.625511305454633,0,,
473,1,908.0,41.6673653039,-87.6053162829,41.6887759153,-87.6374396682,54,49,2.221828893968624,0.7605349184556722,0,,
477,1,912.0,41.9383912577,-87.6385749205,41.9354389148,-87.693325868,6,21,2.8214340012104646,0.5818311308584678,0,,
479,1,916.0,41.859349715,-87.6173580061,41.8849871918,-87.6209929134,33,32,1.781225602749281,0.5844366194505022,0,,
480,1,918.0,41.8985493636,-87.7606043246,41.8849871918,-87.6209929134,25,32,7.241607878636466,0.534956432354005,0,,
481,1,920.0,41.8346735981,-87.6108347373,41.8809944707,-87.6327464887,35,32,3.3932983656695046,0.6317283441731172,0,,
487,1,925.0,41.8089162826,-87.5961833442,41.9012069941,-87.6763559892,39,24,7.595092902125591,0.5017747355933031,0,,
488,1,929.0,41.8502663663,-87.667569312,41.8299223039,-87.6725026464,31,59,1.4283956130199682,0.5612424269974181,0,,
490,1,931.0,41.8346735981,-87.6108347373,41.9426918444,-87.6517705068,35,6,7.754679101375333,0.563283999700226,0,,
493,1,934.0,41.8173662079,-87.6988607973,41.795430631,-87.6964352325,58,63,1.5207436048295675,0.5815912773204771,0,,
495,1,942.0,41.994059824,-87.6946307194,41.949829346,-87.6439653703,2,6,4.01410457708461,0.6891585233273081,0,,
496,1,944.0,41.707311449,-87.5349029012,41.7061257523,-87.5982558383,52,50,3.268922884684623,0.8611557562618188,0,,
501,1,958.0,41.922082541,-87.6341560931,41.8809944707,-87.6327464887,7,32,2.839840623651935,0.4325116072569377,0,,
502,1,958.0,41.8129489392,-87.6178596758,41.8571838585,-87.6203346241,38,33,3.058996301825427,0.5342542732228102,0,,
504,1,966.0,41.96581197,-87.6558787862,41.9442266014,-87.6559981815,3,6,1.491419546506508,0.610755092394492,0,,
506,1,968.0,41.8789144956,-87.7058971305,41.8601900192,-87.7172201,27,29,1.418859643854666,0.6919033123654429,0,,
508,1,972.0,41.7646425154,-87.5635848124,41.8474315472,-87.6635286858,43,31,7.695183890332983,0.604862395951262,0,,
516,1,984.0,41.8201666062,-87.621499206,41.8849871918,-87.6209929134,38,32,4.478751712429855,0.5751821468147358,0,,
517,1,984.0,41.8555013528,-87.683227168,41.906025969,-87.6753116216,31,24,3.5145867841235567,0.4808352700217845,0,,
518,1,985.0,41.7923572233,-87.6179313803,41.8129489392,-87.6178596758,40,38,1.4227568592500313,0.6290758003092513,0,,
520,1,989.0,41.8417186095,-87.6439324936,41.8492467545,-87.6241352979,60,33,1.1440588985756746,0.6637449417583244,0,,
