rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
2328,2,273.0,41.8983317935,-87.6207628651,41.8492467545,-87.6241352979,8,33,3.395888524319129,0.4599779840943963,0,,
2329,2,277.0,41.6815616467,-87.6323962405,41.7008887972,-87.600092686,53,50,2.1356762302859287,0.5662222844686512,0,,
2330,2,277.0,41.6897299145,-87.6690544032,41.7061257523,-87.5982558383,75,50,3.824106589273117,0.8206135667078833,0,,
2333,2,278.0,41.6906333472,-87.5700582686,41.7402057565,-87.6159695226,51,44,4.163941360334929,0.6510866161454966,0,,
2334,2,278.0,41.7830141971,-87.6132781783,41.7872788781,-87.6343417807,42,68,1.1244781202267768,0.639280685287361,0,,
2336,2,281.0,41.8785943576,-87.7302324284,41.7457577128,-87.7083657043,26,70,9.246960870976975,0.6114395204689234,0,,
2337,2,284.0,41.8161780153,-87.6751020589,41.9797955506,-87.6714455473,61,76,11.306458939553274,0.6799158889312459,0,,
2339,2,286.0,41.6960577638,-87.6162675703,41.7268354017,-87.6578992921,49,73,3.0220956253468825,0.7187286284748786,0,,
2340,2,286.0,41.7442051463,-87.6563059862,41.7788768603,-87.5949254391,71,42,3.968158336961396,0.6457342909589615,0,,
2341,2,288.0,41.9465114202,-87.8060200025,41.9788295262,-87.771166703,17,11,2.8622621862209363,0.7762694686386642,0,,
2344,2,289.0,41.9442266014,-87.6559981815,41.7788768603,-87.5949254391,6,42,11.848941749436902,0.5883504892681521,0,,
2347,2,292.0,41.962178629,-87.6453787624,41.8792550844,-87.642648998,3,28,5.731189725356502,0.6036633272869902,0,,
2348,2,292.0,41.9208017043,-87.6945323419,41.8774061234,-87.6219716519,22,32,4.786980257354547,0.5874262854998467,0,,
2349,2,293.0,41.9653625868,-87.7318327391,41.9887026463,-87.8044048124,14,10,4.061535971274582,0.6724831898583725,0,,
2350,2,293.0,41.6738199043,-87.6357397768,41.794090253,-87.592310855,53,41,8.60629766524715,0.5924596603553818,0,,
2351,2,295.0,41.8102188725,-87.6866458211,41.9217014922,-87.6559118484,58,7,7.863373668475878,0.654604295725615,0,,
2353,2,298.0,41.7405850222,-87.6698353627,41.7992918527,-87.6817668184,71,63,4.10259032772082,0.68844688461346,0,,
2356,2,303.0,41.7382280867,-87.7118213953,41.7681062939,-87.6980008039,70,66,2.183846743009878,0.5987919609939358,0,,
2360,2,316.0,41.8129489392,-87.6178596758,41.8420761168,-87.6339734222,38,34,2.176789883780127,0.6524544259919347,0,,
2363,2,322.0,41.8853000224,-87.6428084655,41.8774061234,-87.6219716519,28,32,1.2026735332231064,0.5558610825002995,0,,
2364,2,324.0,41.962178629,-87.6453787624,41.8991556134,-87.6262105324,3,8,4.46455568126451,0.6047021206464049,0,,
2365,2,324.0,41.9357494591,-87.6809803011,41.8679024175,-87.6429586652,5,28,5.079217793139382,0.6554511069755468,0,,
2371,2,333.0,41.9867117999,-87.6634164054,41.96581197,-87.6558787862,76,3,1.4950442656606877,0.5614750402261652,0,,
2374,2,337.0,41.8789144956,-87.7058971305,41.9012069941,-87.6763559892,27,24,2.1635949435752235,0.6538747958274445,0,,
2375,2,344.0,41.9305785697,-87.6422063127,41.8983317935,-87.6207628651,7,8,2.485904181175515,0.4065661835952169,0,,
2377,2,347.0,41.7923572233,-87.6179313803,41.8601900192,-87.7172201,40,29,6.93532816813658,0.6002312191712437,0,,
2386,2,361.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.4405117252772869,0,,
2388,2,364.0,41.8601900192,-87.7172201,41.8789144956,-87.7058971305,29,27,1.418859643854666,0.5479750443676114,0,,
2389,2,366.0,41.9083786693,-87.6709450752,41.8849871918,-87.6209929134,24,32,3.035124543321707,0.4730953982166598,0,,
2390,2,368.0,41.8849871918,-87.6209929134,41.814440937,-87.7307334535,32,57,7.460517745034769,0.5892746109164386,0,,
2393,2,371.0,41.9287630064,-87.665676837,41.9049353016,-87.6499072264,7,8,1.835150081084346,0.544349812571987,0,,
2401,2,381.0,41.9002212967,-87.6291051864,41.8926581076,-87.6525344838,8,24,1.3134000716845395,0.4311114768278048,0,,
2402,2,384.0,41.9074919303,-87.6357600901,41.8809944707,-87.6327464887,8,32,1.837349255605652,0.3650065278673081,0,,
2406,2,398.0,41.794090253,-87.592310855,41.8788655841,-87.6251921424,41,32,6.097086453516647,0.7047335677569352,0,,
2408,2,401.0,41.7925923603,-87.7696154528,41.7718485152,-87.695666342,56,66,4.070658566009378,0.5939593343913384,0,,
2410,2,401.0,41.7615779081,-87.5727819867,41.7412427285,-87.551428197,43,46,1.7848449605646863,0.5822688306612154,0,,
2411,2,416.0,41.9119723006,-87.6836429218,41.8792550844,-87.642648998,24,28,3.0911422030240363,0.5186426619683118,0,,
2413,2,429.0,41.8996701799,-87.6698377982,41.8704150003,-87.6750856208,24,28,2.0392857317810704,0.4674249042928523,0,,
2416,2,432.0,41.968069,-87.7215590627,41.9751709433,-87.6875155152,14,4,1.816332297846308,0.6850938731984191,0,,
2417,2,432.0,41.7687668368,-87.6493598032,41.7178174158,-87.6525180192,68,73,3.524032893546376,0.5621317622704101,0,,
2419,2,433.0,41.804147373,-87.7308284896,41.7681062939,-87.6980008039,57,66,3.01021380919505,0.7891653226355339,0,,
2421,2,439.0,41.7910416602,-87.6231795767,41.8849871918,-87.6209929134,40,32,6.49199394720093,0.521371510773714,0,,
2431,2,464.0,41.9012069941,-87.6763559892,41.9442266014,-87.6559981815,24,6,3.1512379461012325,0.4792519016546865,0,,
2439,2,475.0,41.9128367835,-87.7608843709,41.8924931672,-87.6647458359,25,24,5.139845485347743,0.6626330294772236,0,,
2440,2,476.0,41.957530922,-87.6666114405,41.8809944707,-87.6327464887,6,32,5.5673996306357525,0.412153276359316,0,,
2442,2,481.0,41.785998518,-87.7509342894,41.8909220259,-87.6188683546,56,8,9.938431931467514,0.5866032261880887,0,,
2444,2,485.0,41.8565067379,-87.6522612961,41.8301172027,-87.723804133,31,30,4.109183018050815,0.5370658014739005,0,,
2445,2,487.0,41.8906088526,-87.7560467111,41.9465114202,-87.8060200025,25,17,4.638949021481379,0.6004086984522639,0,,
2446,2,488.0,41.8351179863,-87.6186777673,41.9012069941,-87.6763559892,35,24,5.445958665737047,0.4946947075039675,0,,
2449,2,494.0,41.8418752811,-87.6320285927,41.8849871918,-87.6209929134,34,32,3.03239331646721,0.7050949070560443,0,,
2451,2,506.0,41.7901713682,-87.6863834792,41.7178174158,-87.6525180192,63,73,5.295172916961086,0.7252987470242226,0,,
2453,2,509.0,41.9147473049,-87.6540070286,41.8849871918,-87.6209929134,7,32,2.666584111802545,0.4368676776903865,0,,
2454,2,514.0,41.7632467988,-87.6161341112,41.7457577128,-87.7083657043,69,70,4.905159711803393,0.535905864160421,0,,
2455,2,514.0,41.9146162864,-87.6317173661,41.8809944707,-87.6327464887,7,32,2.3236490590986465,0.4618590033734139,0,,
2457,2,520.0,41.9432371225,-87.6434709559,41.9668340674,-87.6840183712,6,4,2.645540491771877,0.5912148728619564,0,,
2458,2,522.0,41.9268111821,-87.6426052473,41.8786674201,-87.6716536214,7,28,3.646438189403092,0.5594308598637666,0,,
2459,2,522.0,41.9797955506,-87.6714455473,41.8849871918,-87.6209929134,76,32,7.045286844598379,0.5911149985365843,0,,
2460,2,525.0,41.9066385418,-87.6895798343,41.8792550844,-87.642648998,24,28,3.066930224709535,0.4325948055957139,0,,
2462,2,532.0,41.7904251325,-87.6620630008,41.7872788781,-87.6343417807,67,68,1.444549201260203,0.6466250611631617,0,,
2464,2,536.0,41.6601360507,-87.60284764,41.6906333472,-87.5700582686,54,51,2.702517563276584,0.6783605353762553,0,,
2465,2,538.0,41.7750932671,-87.71776197,41.8983058696,-87.6536139825,65,24,9.131199342669673,0.7317099808794512,0,,
2467,2,539.0,41.9278531896,-87.7356259487,41.9558592583,-87.7948169935,20,17,3.6053109519610738,0.733243085874744,0,,
2468,2,540.0,41.9305785697,-87.6422063127,41.7904693995,-87.6012851221,7,41,9.9069993323541,0.5597393480665269,0,,
2471,2,542.0,41.9606756968,-87.7524091367,41.9727095466,-87.6573411073,15,3,4.9542262757620295,0.6978499830825833,0,,
2472,2,542.0,41.8712250372,-87.7289580948,41.8925368719,-87.6598643178,26,24,3.8472452185130472,0.626815182020353,0,,
2473,2,544.0,41.8852813201,-87.6572331997,41.8920421365,-87.6318639497,28,8,1.3859885107660572,0.5451127468586697,0,,
2474,2,546.0,41.7696482642,-87.5893233661,41.7424875717,-87.6300448953,43,44,2.8155117759967823,0.6217705064559695,0,,
2477,2,551.0,41.8906088526,-87.7560467111,41.7925923603,-87.7696154528,25,56,6.808214858626736,0.5385551053571981,0,,
2480,2,555.0,41.7405850222,-87.6698353627,41.9123643542,-87.6750627566,71,24,11.871872564095248,0.5136086285040575,0,,
2485,2,563.0,41.9128367835,-87.7608843709,41.9218549112,-87.6462109769,25,7,5.928544070910347,0.5395038239095292,0,,
2489,2,576.0,41.9383912577,-87.6385749205,41.8852813201,-87.6572331997,6,28,3.792881739485285,0.5138786697871703,0,,
2490,2,581.0,41.8162234797,-87.6516929533,41.8950334495,-87.6197106717,61,8,5.688560757369735,0.6457908491233302,0,,
2496,2,585.0,41.8502663663,-87.667569312,41.7061257523,-87.5982558383,31,50,10.580157734754485,0.5563190015106962,0,,
2500,2,593.0,41.8906088526,-87.7560467111,41.8785943576,-87.7302324284,25,26,1.5659972402284776,0.6615808735038404,0,,
2501,2,593.0,41.7174930361,-87.6488950721,41.728182061,-87.5964755956,73,47,2.802315428208457,0.6677049698919041,0,,
2504,2,599.0,41.9217783562,-87.6414597588,41.8809944707,-87.6327464887,7,32,2.8533020311787025,0.5163796563343581,0,,
2512,2,613.0,41.9504425991,-87.6835062305,41.8790669938,-87.657005027,5,28,5.116356596332396,0.6941530404540804,0,,
2513,2,613.0,41.9465114202,-87.8060200025,41.9850151008,-87.8045320063,17,10,2.661449033830038,0.7195611660042597,0,,
2514,2,615.0,41.7281820611,-87.5964755956,41.7662994252,-87.5993944745,47,69,2.6379538378707954,0.750874084133253,0,,
2517,2,617.0,41.8932163595,-87.6378442095,41.8792550844,-87.642648998,8,28,0.9957901928111432,0.3631243997922849,0,,
2520,2,624.0,41.8710158803,-87.6314065252,41.8792550844,-87.642648998,32,28,0.8115486117508779,0.6066922609608186,0,,
2521,2,624.0,41.962178629,-87.6453787624,41.8809944707,-87.6327464887,3,32,5.6467595766270025,0.6128871159220135,0,,
2522,2,625.0,41.7442051463,-87.6563059862,41.8129489392,-87.6178596758,71,38,5.146276903326741,0.6811108521073191,0,,
2525,2,630.0,41.9002656868,-87.6321092196,41.8792550844,-87.642648998,8,28,1.5496150232080872,0.5334520318160018,0,,
2527,2,631.0,41.7759288274,-87.6665962653,41.7632467988,-87.6161341112,67,69,2.744074772197166,0.5860109654792361,0,,
2528,2,632.0,41.83380026,-87.6675715595,41.8199863127,-87.6994966972,59,58,1.9007124589740336,0.6971349744181609,0,,
2535,2,646.0,41.8809944707,-87.6327464887,41.8492467545,-87.6241352979,32,33,2.2378620233989186,0.6421510153024681,0,,
2537,2,649.0,41.8950334495,-87.6197106717,41.9218549112,-87.6462109769,8,7,2.300243446607828,0.3755486627807186,0,,
2538,2,650.0,41.7905666284,-87.5940154442,41.8792550844,-87.642648998,41,28,6.619511899860592,0.5413128836143207,0,,
2539,2,650.0,41.8502663663,-87.667569312,41.8906088526,-87.7560467111,31,25,5.337831563281121,0.4603441913629745,0,,
2542,2,657.0,41.8906088526,-87.7560467111,41.874005383,-87.6635175498,25,28,4.8961119445974495,0.5761168500133778,0,,
2543,2,660.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.541956607079188,0,,
2545,2,661.0,41.994059824,-87.6946307194,41.8983317935,-87.6207628651,2,8,7.626097170156284,0.675408552033267,0,,
2549,2,668.0,41.96581197,-87.6558787862,41.8361501547,-87.6487879519,3,60,8.966196514936506,0.6003571460016877,0,,
2556,2,675.0,41.9798553089,-87.6940960217,41.9292725315,-87.6738072384,4,7,3.6471071750571737,0.6712733698935813,0,,
2559,2,682.0,41.8390869059,-87.714003807,41.8601900192,-87.7172201,30,29,1.467452659197433,0.6569572492766081,0,,
2561,2,684.0,41.919825504,-87.7375361538,41.906025969,-87.6753116216,20,24,3.338424858845145,0.5859277891885792,0,,
2563,2,688.0,41.7736412828,-87.6932651023,41.7424875717,-87.6300448953,66,44,3.905225086654577,0.5682585371769717,0,,
2565,2,690.0,41.9579038971,-87.671518011,41.942859303,-87.717503858,6,21,2.5815737400383405,0.4066312243506848,0,,
2567,2,693.0,41.9305785697,-87.6422063127,41.8991556134,-87.6262105324,7,8,2.3216677086892017,0.4622610751094631,0,,
2569,2,695.0,41.8789144956,-87.7058971305,41.9012069941,-87.6763559892,27,24,2.1635949435752235,0.5840770265957366,0,,
2574,2,700.0,41.9067077917,-87.6846859492,41.8920421365,-87.6318639497,24,8,2.89934082672177,0.3916203329638648,0,,
2576,2,705.0,41.9450101512,-87.6809282247,41.9218549112,-87.6462109769,5,7,2.3966500951752927,0.5762902528014968,0,,
2580,2,726.0,41.8563332167,-87.6595642391,41.8809944707,-87.6327464887,31,32,2.192560144088776,0.5383080785995484,0,,
2582,2,731.0,41.7764087929,-87.7519402692,41.7888698409,-87.7719121859,64,56,1.3416721086760983,0.8830133563890308,0,,
2585,2,733.0,41.7065878819,-87.6233665115,41.7296764229,-87.5727171342,49,48,3.060753781157744,0.690098310675133,0,,
2589,2,743.0,41.6960577638,-87.6162675703,41.7978270187,-87.6037457654,49,41,7.061152147849518,0.5366697286452464,0,,
2594,2,765.0,41.9289672664,-87.6561568309,41.9192250505,-87.671445766,7,22,1.0348139455592795,0.5564722432164388,0,,
2599,2,770.0,41.8995897957,-87.6747191345,41.8849871918,-87.6209929134,24,32,2.941745983311973,0.350531749076504,0,,
2604,2,778.0,41.8601900192,-87.7172201,41.9272609555,-87.7655016086,29,19,5.257548274008843,0.5966304518468117,0,,
2605,2,778.0,41.8922767078,-87.6793974791,41.8792550844,-87.642648998,24,28,2.093479898214384,0.507834846674703,0,,
2613,2,796.0,41.7697847237,-87.5739519554,41.8492467545,-87.6241352979,43,33,6.068173265279063,0.6113809770699868,0,,
2614,2,797.0,41.9477915865,-87.6838349425,41.8788655841,-87.6251921424,5,32,5.636596241334382,0.5605225233273271,0,,
2616,2,798.0,41.8418752811,-87.6320285927,41.859349715,-87.6173580061,34,33,1.424020992033446,0.6758650455783078,0,,
2621,2,806.0,41.8563332167,-87.6595642391,41.9261631049,-87.7610398751,31,19,7.107720824744891,0.5861328583837264,0,,
2622,2,807.0,41.8601900192,-87.7172201,41.8906088526,-87.7560467111,29,25,2.8995426068277017,0.689710826413275,0,,
2623,2,810.0,41.9581548757,-87.6530217894,41.942859303,-87.717503858,3,21,3.477950299168074,0.6018151511914356,0,,
2625,2,820.0,41.8792550844,-87.642648998,41.8920726347,-87.6288741572,28,8,1.1341767365768165,0.4693552850114332,0,,
2627,2,824.0,41.9274148582,-87.7804606984,41.9192250505,-87.671445766,19,22,5.632761014924797,0.7230739775717533,0,,
2628,2,824.0,41.994059824,-87.6946307194,41.8809944707,-87.6327464887,2,32,8.434749418804287,0.635616463128815,0,,
2630,2,825.0,41.874005383,-87.6635175498,41.9227606205,-87.6991553432,28,22,3.83497561207322,0.509602688772326,0,,
2631,2,827.0,41.962178629,-87.6453787624,41.8637871234,-87.6925159284,3,29,7.217311396186178,0.5595999240716385,0,,
2633,2,827.0,41.9424881553,-87.7471543225,41.958055933,-87.6603894557,15,3,4.586458602821567,0.6800616817492741,0,,
2635,2,831.0,41.8692744531,-87.6640472412,41.897983898,-87.6414915334,28,8,2.298049176387208,0.4829613371515506,0,,
2636,2,832.0,41.8906088526,-87.7560467111,41.8601900192,-87.7172201,25,29,2.8995426068277017,0.6588853269972783,0,,
2642,2,849.0,41.8809944707,-87.6327464887,41.9289672664,-87.6561568309,32,7,3.5264444512097373,0.6218015878918445,0,,
2648,2,853.0,41.9477915865,-87.6838349425,41.8788655841,-87.6251921424,5,32,5.636596241334382,0.6826577501205371,0,,
2651,2,856.0,41.7895012715,-87.7303971516,41.8786674201,-87.6716536214,62,28,6.862994200197338,0.6996837291042648,0,,
2652,2,858.0,41.728182061,-87.5964755956,41.7065878819,-87.6233665115,47,49,2.037035272366876,0.7443742164172373,0,,
2653,2,861.0,41.8299223039,-87.6725026464,41.8108790078,-87.7263633246,59,57,3.0696387502526936,0.763524065316544,0,,
2654,2,861.0,41.7830141971,-87.6132781783,41.8679024175,-87.6429586652,42,28,6.061026832325333,0.5362024995115461,0,,
2656,2,864.0,41.9431550855,-87.640698076,41.8849871918,-87.6209929134,6,32,4.144754905872878,0.5517927156395859,0,,
2660,2,868.0,41.9567787036,-87.7818419914,41.9887026463,-87.8044048124,15,10,2.491702724632588,0.6196280674109063,0,,
2662,2,872.0,41.8853000224,-87.6428084655,41.8809944707,-87.6327464887,28,32,0.596993445391089,0.4647062932615022,0,,
2663,2,873.0,41.8048535215,-87.6769677545,41.8563332167,-87.6595642391,61,31,3.668021479585379,0.65940667628656,0,,
2666,2,879.0,41.813200941,-87.6042092221,41.8679024175,-87.6429586652,39,28,4.273550139291031,0.680559560174067,0,,
2667,2,884.0,41.7718485152,-87.695666342,41.7402057565,-87.6159695226,66,44,4.65337952464295,0.6019372000862186,0,,
2669,2,884.0,41.964474648,-87.7819640228,41.9887026463,-87.8044048124,15,10,2.032468090673365,0.681497132604993,0,,
2670,2,886.0,41.942859303,-87.717503858,41.8849871918,-87.6209929134,21,32,6.372751959605946,0.67410272422918,0,,
2672,2,887.0,41.9268111821,-87.6426052473,41.8932163595,-87.6378442095,7,8,2.3340550138839267,0.4932785988786617,0,,
2674,2,889.0,41.9567787036,-87.7818419914,41.957530922,-87.6666114405,15,6,5.920885729332911,0.583893611445471,0,,
2675,2,890.0,41.9540276487,-87.7633990316,41.899602111,-87.6333080367,15,8,7.672159722615603,0.6347850523720847,0,,
2678,2,896.0,41.8710158803,-87.6314065252,41.8950334495,-87.6197106717,32,8,1.7651539021401073,0.5112183059650519,0,,
2679,2,896.0,41.8276131391,-87.6042416242,41.7830058493,-87.6715775901,36,67,4.639645389711666,0.6399417205333713,0,,
2682,2,897.0,41.9442266014,-87.6559981815,41.8108790078,-87.7263633246,6,57,9.899063546235144,0.4404064598163766,0,,
2683,2,898.0,41.7442051463,-87.6563059862,41.8090844303,-87.6324245245,71,37,4.648555365515872,0.6460772791072669,0,,
2684,2,905.0,41.7611662989,-87.639875541,41.8067652712,-87.6089492784,68,38,3.530569175840035,0.7159572482040547,0,,
2686,2,908.0,41.853834685,-87.6935387966,41.8852813201,-87.6572331997,30,28,2.865346621808204,0.5032279162922764,0,,
2688,2,914.0,41.9066507664,-87.6653376596,41.9491397709,-87.6568039088,24,6,2.968304463545191,0.4865831480947901,0,,
2690,2,921.0,41.7835960152,-87.6983923087,41.8049360821,-87.6673042571,66,61,2.1768194514718293,0.6197767184430479,0,,
2692,2,928.0,41.6897299145,-87.6690544032,41.713148612,-87.6750753124,75,72,1.6476187169895626,0.6987794844130685,0,,
2693,2,931.0,41.8132012947,-87.5935612875,41.8274002516,-87.624088952,39,35,1.8529309871144963,0.6748025793242354,0,,
2694,2,935.0,42.004764559,-87.659122427,41.8809944707,-87.6327464887,1,32,8.658463781003423,0.6871900576615255,0,,
2695,2,936.0,41.9083786693,-87.6709450752,41.8809944707,-87.6327464887,24,32,2.7275606020060383,0.5410071609248422,0,,
2696,2,936.0,41.8351179863,-87.6186777673,41.7923572233,-87.6179313803,35,40,2.9547373451178625,0.5300435845696424,0,,
2698,2,938.0,41.7268354017,-87.6578992921,41.9208017043,-87.6945323419,73,22,13.53387440184177,0.6528562948451487,0,,
2699,2,945.0,41.8059784054,-87.5991989847,41.7978270187,-87.6037457654,39,41,0.6099553645936069,0.6283695477296942,0,,
2700,2,950.0,41.9255880881,-87.7976006842,41.9428725376,-87.701330291,18,21,5.090318718345388,0.7954008109509775,0,,
2702,2,950.0,41.9573606908,-87.7228222513,41.8925077809,-87.6262149064,16,8,6.688987758122382,0.5965036634565387,0,,
2703,2,951.0,41.8390869059,-87.714003807,41.795430631,-87.6964352325,30,63,3.149104966959223,0.5885568857029543,0,,
2704,2,952.0,41.874005383,-87.6635175498,41.9000696026,-87.7209182385,28,23,3.458416704058877,0.5490689552225502,0,,
2707,2,955.0,41.8090182499,-87.6591665992,41.8361501547,-87.6487879519,61,60,1.949315944774869,0.7225370342835682,0,,
